longitude,latitude,elevation,land_type,tree_density,tree_height,slope_deg
128.44508,38.1249,1102.57117,2,0,0,3
128.44523,38.1249,1099.81201,2,0,0,1
128.44539,38.1249,1101.604,2,0,0,2
128.44554,38.1249,1107.69861,2,0,0,2
128.44569,38.1249,1114.76233,2,0,0,3
128.44584,38.1249,1121.18835,2,0,0,3
128.44599,38.1249,1128.08545,2,0,0,3
128.44614,38.1249,1134.01599,2,0,0,3
128.44629,38.1249,1141.37561,2,0,0,3
128.44644,38.1249,1149.81274,2,0,0,3
128.44659,38.1249,1155.41504,1,2,2,2
128.44674,38.1249,1155.4585,1,2,2,1
128.44689,38.1249,1157.13574,1,2,2,1
128.44704,38.1249,1159.11584,1,2,2,1
128.44719,38.1249,1157.69446,1,2,2,0
128.44734,38.1249,1156.62903,1,2,2,0
128.44749,38.1249,1157.05579,1,2,2,0
128.44764,38.1249,1161.16223,1,2,2,3
128.44779,38.1249,1167.66516,1,2,2,3
128.44794,38.1249,1171.33911,1,2,2,2
128.44809,38.1249,1174.23584,1,2,2,1
128.44824,38.1249,1176.74829,1,2,2,2
128.44839,38.1249,1181.94946,1,2,2,2
128.44854,38.1249,1188.42725,1,3,2,2
128.44869,38.1249,1194.32178,1,3,2,2
128.44884,38.1249,1199.32703,1,3,2,2
128.44899,38.1249,1203.82422,1,3,2,2
128.44914,38.1249,1208.10608,1,3,2,2
128.44929,38.1249,1212.71228,1,3,2,2
128.44944,38.1249,1218.05737,1,3,2,3
128.44959,38.1249,1225.94824,1,3,2,3
128.44974,38.1249,1234.51477,1,3,2,3
128.44989,38.1249,1241.84924,1,3,2,3
128.45004,38.1249,1249.09863,1,3,2,3
128.45019,38.1249,1255.21545,1,3,2,2
128.45034,38.1249,1258.60278,1,3,2,2
128.45049,38.1249,1263.45825,1,3,2,2
128.45185,38.1249,1318.19214,1,3,2,3
128.452,38.1249,1327.05029,1,3,2,3
128.45215,38.1249,1336.94788,1,3,2,3
128.4523,38.1249,1347.43896,1,3,2,3
128.45245,38.1249,1357.604,1,3,2,3
128.4541,38.1249,1447.49194,0,0,0,3
128.45425,38.1249,1456.34009,0,0,0,3
128.4544,38.1249,1465.20764,0,0,0,3
128.45455,38.1249,1474.12708,0,0,0,3
128.4547,38.1249,1482.05664,0,0,0,3
128.45485,38.1249,1490.50305,0,0,0,3
128.455,38.1249,1499.67834,0,0,0,3
128.45515,38.1249,1508.84387,0,0,0,3
128.4553,38.1249,1517.41455,0,0,0,3
128.45545,38.1249,1525.41272,0,0,0,2
128.4556,38.1249,1531.5105,0,0,0,3
128.45575,38.1249,1538.11609,0,0,0,3
128.4559,38.1249,1545.77222,0,0,0,3
128.45605,38.1249,1553.76416,0,0,0,3
128.4562,38.1249,1561.20007,0,0,0,3
128.45635,38.1249,1567.59155,0,0,0,3
128.4565,38.1249,1573.46387,0,0,0,2
128.45665,38.1249,1578.9043,0,0,0,2
128.4568,38.1249,1573.17944,0,0,0,2
128.45695,38.1249,1563.1825,0,0,0,3
128.4571,38.1249,1552.85815,0,0,0,3
128.45725,38.1249,1543.229,0,0,0,3
128.45771,38.1249,1515.65479,1,2,2,3
128.45786,38.1249,1506.43506,1,2,2,3
128.45801,38.1249,1497.93213,1,2,2,3
128.45816,38.1249,1489.77917,1,2,2,3
128.45831,38.1249,1480.63794,1,2,2,3
128.45846,38.1249,1471.25928,1,2,2,3
128.45861,38.1249,1462.04187,1,2,2,3
128.45876,38.1249,1453.77563,1,2,2,3
128.45891,38.1249,1446.90076,1,2,2,3
128.45906,38.1249,1440.50452,1,2,2,3
128.45921,38.1249,1432.27502,1,2,2,3
128.45936,38.1249,1424.46167,1,2,2,3
128.45951,38.1249,1416.98218,1,2,2,3
128.45966,38.1249,1411.51782,1,2,2,2
128.45981,38.1249,1406.97119,1,2,2,2
128.45996,38.1249,1403.4303,1,3,2,2
128.46011,38.1249,1403.43115,1,3,2,0
128.46026,38.1249,1407.82349,1,3,2,0
128.46041,38.1249,1409.30798,1,3,2,0
128.46056,38.1249,1407.08179,1,3,2,1
128.46071,38.1249,1401.92322,1,3,2,2
128.46086,38.1249,1396.70178,1,3,2,3
128.46101,38.1249,1390.50488,1,3,2,3
128.46116,38.1249,1383.77808,1,3,2,3
128.46131,38.1249,1376.81299,1,3,2,3
128.46146,38.1249,1369.5177,1,3,2,3
128.46161,38.1249,1362.79236,1,3,2,3
128.46176,38.1249,1355.8938,1,3,2,3
128.46191,38.1249,1349.21521,1,3,2,3
128.46251,38.1249,1317.38843,1,3,2,2
128.46266,38.1249,1312.47974,1,3,2,2
128.46281,38.1249,1303.79492,1,3,2,3
128.46296,38.1249,1310.34314,1,3,2,4
128.46311,38.1249,1325.927,1,3,2,4
128.46326,38.1249,1339.31616,1,3,2,4
128.46341,38.1249,1351.41016,1,3,2,3
128.46356,38.1249,1361.52869,1,3,2,3
128.46371,38.1249,1370.28918,1,3,2,3
128.46386,38.1249,1378.84814,1,3,2,3
128.46402,38.1249,1387.27405,1,3,2,3
128.46417,38.1249,1395.63989,1,3,2,3
128.46432,38.1249,1402.2052,1,3,2,3
128.46447,38.1249,1408.09814,1,3,2,1
128.46462,38.1249,1409.97058,1,3,2,2
128.46477,38.1249,1406.09546,1,3,2,2
128.46822,38.1249,1241.1875,1,3,2,1
128.46837,38.1249,1239.25073,1,3,2,1
128.46852,38.1249,1240.59253,1,3,2,2
128.46867,38.1249,1245.80969,1,3,2,2
128.46882,38.1249,1252.20251,1,3,2,3
128.46897,38.1249,1258.01428,1,3,2,3
128.46912,38.1249,1264.92773,1,3,2,3
128.46972,38.1249,1295.1604,1,3,2,2
128.46987,38.1249,1301.13599,1,3,2,2
128.47002,38.1249,1305.59607,1,3,2,2
128.47018,38.1249,1312.35107,1,3,2,3
128.47033,38.1249,1322.31348,1,3,2,3
128.47048,38.1249,1330.47668,1,3,2,3
128.47063,38.1249,1337.04236,1,3,2,3
128.47078,38.1249,1342.06213,1,3,2,2
128.47093,38.1249,1343.63501,1,3,2,0
128.47318,38.1249,1196.11731,1,3,2,3
128.47333,38.1249,1186.08923,1,3,2,1
128.47348,38.1249,1183.8761,1,3,2,1
128.47363,38.1249,1187.73535,1,3,2,2
128.47378,38.1249,1192.09387,1,3,2,2
128.47393,38.1249,1196.34424,1,3,2,3
128.47408,38.1249,1205.04016,1,3,2,3
128.47423,38.1249,1216.96545,1,3,2,3
128.47438,38.1249,1226.10986,1,3,2,3
128.47453,38.1249,1233.41577,1,3,2,3
128.47468,38.1249,1239.91943,1,3,2,2
128.47483,38.1249,1245.44128,1,3,2,2
128.47498,38.1249,1249.12634,1,3,2,2
128.47513,38.1249,1250.72864,1,3,2,0
128.47528,38.1249,1251.33655,1,3,2,0
128.47543,38.1249,1251.76001,1,3,2,0
128.47558,38.1249,1248.66919,1,3,2,0
128.47573,38.1249,1250.18726,1,3,2,0
128.47588,38.1249,1255.50354,1,3,2,2
128.47603,38.1249,1261.43359,1,3,2,2
128.47618,38.1249,1266.44336,1,3,2,2
128.47633,38.1249,1271.66492,1,3,2,2
128.47649,38.1249,1278.48291,1,3,2,1
128.47664,38.1249,1281.03491,1,3,2,1
128.47679,38.1249,1277.65613,1,3,2,1
128.47694,38.1249,1270.86914,1,3,2,3
128.47709,38.1249,1262.06836,1,3,2,3
128.47724,38.1249,1252.23755,1,3,2,3
128.4828,38.1249,978.27155,1,3,2,2
128.48295,38.1249,973.89111,1,3,2,2
128.4831,38.1249,970.65155,1,3,2,0
128.48325,38.1249,969.42664,1,3,2,1
128.4834,38.1249,967.52887,1,3,2,1
128.48355,38.1249,964.33344,1,3,2,1
128.4837,38.1249,962.55756,1,3,2,1
128.48385,38.1249,963.33582,1,3,2,0
128.484,38.1249,961.80225,1,3,2,0
128.4855,38.1249,928.39667,1,3,2,2
128.48565,38.1249,924.46558,1,3,2,2
128.4858,38.1249,921.01294,1,3,2,2
128.48595,38.1249,916.61346,1,3,2,2
128.4861,38.1249,910.89868,1,3,2,2
128.48625,38.1249,905.96326,1,3,2,2
128.4864,38.1249,901.54633,1,3,2,2
128.48655,38.1249,898.12354,1,3,2,1
128.4867,38.1249,894.92596,1,3,2,2
128.48685,38.1249,890.64368,1,3,2,2
128.487,38.1249,885.27124,1,3,2,2
128.48715,38.1249,879.43195,1,3,2,3
128.4873,38.1249,873.00977,1,3,2,3
128.49031,38.1249,738.25952,1,3,2,2
128.49046,38.1249,743.9837,1,3,2,2
128.49061,38.1249,747.64502,1,3,2,1
128.49076,38.1249,749.95135,1,3,2,1
128.49091,38.1249,750.79419,1,3,2,0
128.49106,38.1249,750.80487,1,3,2,0
128.49121,38.1249,754.14594,1,3,2,1
128.49136,38.1249,752.92603,1,3,2,0
128.49151,38.1249,754.53955,1,3,2,2
128.49166,38.1249,759.39429,1,3,2,0
128.49181,38.1249,758.27979,1,3,2,0
128.49196,38.1249,750.33838,1,3,2,3
128.49211,38.1249,742.34937,1,3,2,3
128.49226,38.1249,741.3277,1,3,2,0
128.49241,38.1249,747.87073,1,3,2,3
128.49421,38.1249,792.50586,1,3,2,0
128.49436,38.1249,791.41248,1,3,2,0
128.49451,38.1249,788.53925,1,3,2,1
128.49466,38.1249,784.95209,1,3,2,2
128.49481,38.1249,781.33398,1,3,2,1
128.49496,38.1249,778.78809,1,3,2,1
128.49512,38.1249,774.40094,1,3,2,2
128.49527,38.1249,769.82654,1,3,2,2
128.49587,38.1249,737.1153,1,2,2,3
128.49602,38.1249,726.32001,1,2,2,3
128.49617,38.1249,709.99835,1,2,2,4
128.49632,38.1249,698.58698,1,2,2,4
128.49647,38.1249,683.9649,1,2,2,4
128.49662,38.1249,670.71075,1,2,2,2
128.49677,38.1249,665.95813,1,2,2,1
128.49692,38.1249,664.29309,1,2,2,1
128.49707,38.1249,662.67993,1,2,2,1
128.49722,38.1249,660.87347,1,2,2,1
128.49737,38.1249,656.66425,1,2,2,2
128.49752,38.1249,651.1499,1,2,2,2
128.49767,38.1249,647.13086,1,3,2,2
128.49782,38.1249,646.85144,1,3,2,0
128.49797,38.1249,652.36646,1,3,2,3
128.49812,38.1249,663.16791,1,3,2,3
128.49827,38.1249,678.09735,1,3,2,4
128.49842,38.1249,692.58594,1,3,2,3
128.49857,38.1249,701.03058,1,3,2,3
128.49872,38.1249,708.36279,1,3,2,3
128.49887,38.1249,707.01892,1,3,2,1
128.49902,38.1249,703.69006,1,3,2,1
128.49917,38.1249,700.422,1,3,2,1
128.49932,38.1249,696.27954,1,3,2,2
128.49947,38.1249,691.94965,1,3,2,1
128.49962,38.1249,688.4668,1,3,2,1
128.49977,38.1249,685.43542,1,3,2,1
128.43006,38.12475,1229.98401,0,0,0,3
128.43021,38.12475,1223.49646,1,2,2,3
128.43036,38.12475,1212.65173,1,2,2,3
128.43051,38.12475,1205.20691,1,2,2,3
128.43066,38.12475,1200.61316,1,2,2,2
128.43081,38.12475,1185.88147,1,2,2,4
128.43096,38.12475,1163.14856,1,2,2,4
128.43111,38.12475,1139.75049,1,2,2,4
128.43126,38.12475,1120.07593,1,2,2,4
128.43141,38.12475,1105.94446,1,2,2,4
128.43156,38.12475,1094.63904,1,2,2,4
128.43171,38.12475,1084.48364,1,2,2,3
128.43186,38.12475,1077.41809,1,2,2,3
128.43201,38.12475,1073.39758,1,2,2,2
128.43216,38.12475,1073.57727,1,2,2,0
128.43246,38.12475,1085.33276,1,3,2,3
128.43261,38.12475,1093.41516,1,3,2,3
128.43276,38.12475,1101.60132,1,3,2,3
128.43292,38.12475,1109.44519,1,3,2,3
128.43307,38.12475,1117.15955,1,3,2,3
128.43322,38.12475,1124.49634,2,0,0,3
128.43337,38.12475,1131.89221,2,0,0,3
128.43352,38.12475,1139.88672,2,0,0,3
128.43367,38.12475,1148.8374,0,0,0,3
128.43382,38.12475,1158.70459,0,0,0,2
128.43397,38.12475,1164.69299,0,0,0,2
128.43412,38.12475,1164.95642,2,0,0,1
128.43427,38.12475,1162.67334,2,0,0,1
128.43442,38.12475,1161.6875,2,0,0,0
128.43457,38.12475,1161.79395,2,0,0,2
128.43472,38.12475,1165.72839,1,3,2,2
128.43487,38.12475,1172.17126,1,3,2,3
128.43502,38.12475,1179.99841,1,3,2,3
128.43517,38.12475,1188.56714,1,3,2,3
128.43532,38.12475,1197.62659,1,3,2,3
128.43547,38.12475,1206.9342,1,3,2,3
128.43562,38.12475,1216.04285,1,3,2,3
128.43577,38.12475,1224.99268,1,3,2,3
128.43592,38.12475,1235.30408,0,0,0,4
128.43607,38.12475,1247.59875,0,0,0,4
128.43622,38.12475,1261.1991,0,0,0,4
128.43637,38.12475,1271.75305,0,0,0,1
128.43652,38.12475,1274.80286,0,0,0,1
128.43667,38.12475,1269.73962,0,0,0,2
128.43682,38.12475,1260.66199,0,0,0,3
128.43697,38.12475,1251.32837,0,0,0,3
128.43712,38.12475,1241.995,0,0,0,3
128.43727,38.12475,1235.24536,2,0,0,3
128.43938,38.12475,1124.79858,1,2,2,2
128.43953,38.12475,1118.69531,1,2,2,2
128.43968,38.12475,1116.08765,1,2,2,2
128.43983,38.12475,1119.75916,1,2,2,2
128.43998,38.12475,1128.74463,1,2,2,3
128.44013,38.12475,1138.32288,1,2,2,1
128.44028,38.12475,1141.43457,1,2,2,1
128.44043,38.12475,1136.19873,1,2,2,2
128.44058,38.12475,1131.92041,1,2,2,2
128.44073,38.12475,1137.99658,1,2,2,3
128.44088,38.12475,1145.43079,1,2,2,3
128.44103,38.12475,1152.9491,1,2,2,4
128.44118,38.12475,1164.026,1,2,2,3
128.44133,38.12475,1174.43689,1,2,2,3
128.44388,38.12475,1182.25684,1,2,2,0
128.44418,38.12475,1169.95129,2,0,0,3
128.44433,38.12475,1160.94067,2,0,0,3
128.44448,38.12475,1150.6554,2,0,0,4
128.44463,38.12475,1138.76831,0,0,0,4
128.44478,38.12475,1126.56274,2,0,0,3
128.44493,38.12475,1117.41748,2,0,0,3
128.44508,38.12475,1111.55835,2,0,0,2
128.44523,38.12475,1107.44763,2,0,0,2
128.44539,38.12475,1104.66467,2,0,0,0
128.44554,38.12475,1105.47388,2,0,0,0
128.44569,38.12475,1109.4845,2,0,0,1
128.44584,38.12475,1112.77161,2,0,0,1
128.44599,38.12475,1117.97498,2,0,0,2
128.44614,38.12475,1123.18005,2,0,0,2
128.44629,38.12475,1127.92114,2,0,0,2
128.44644,38.12475,1133.38098,2,0,0,2
128.44659,38.12475,1139.19727,1,2,2,2
128.44674,38.12475,1142.21765,1,2,2,1
128.44689,38.12475,1145.02319,1,2,2,0
128.44704,38.12475,1146.29443,1,2,2,0
128.44719,38.12475,1144.68689,1,2,2,0
128.44734,38.12475,1144.08899,1,2,2,0
128.44749,38.12475,1145.29248,1,2,2,0
128.44764,38.12475,1149.12903,1,2,2,2
128.44779,38.12475,1154.38647,1,2,2,2
128.44794,38.12475,1157.83728,1,2,2,1
128.44809,38.12475,1161.88843,1,2,2,2
128.44824,38.12475,1166.9978,1,2,2,3
128.44839,38.12475,1173.44495,1,3,2,3
128.44854,38.12475,1179.74353,1,3,2,2
128.44869,38.12475,1185.08228,1,3,2,2
128.44884,38.12475,1189.71118,1,3,2,2
128.44899,38.12475,1194.26917,1,3,2,2
128.44914,38.12475,1199.29712,1,3,2,2
128.44929,38.12475,1205.51709,1,3,2,3
128.44944,38.12475,1214.27393,1,3,2,3
128.44959,38.12475,1222.29517,1,3,2,3
128.44974,38.12475,1228.71802,1,3,2,3
128.44989,38.12475,1234.26831,1,3,2,2
128.45004,38.12475,1240.05762,1,3,2,2
128.45019,38.12475,1245.93555,1,3,2,2
128.45034,38.12475,1251.70605,1,3,2,3
128.45049,38.12475,1259.18164,1,3,2,3
128.45155,38.12475,1299.51941,1,3,2,3
128.4517,38.12475,1309.54053,1,3,2,3
128.45185,38.12475,1319.81177,1,3,2,3
128.452,38.12475,1329.95386,1,3,2,3
128.45215,38.12475,1339.36072,1,3,2,3
128.4523,38.12475,1347.88306,1,3,2,3
128.45245,38.12475,1356.49255,1,3,2,3
128.4526,38.12475,1366.07434,1,3,2,3
128.45275,38.12475,1376.32275,1,3,2,3
128.4541,38.12475,1445.49951,0,0,0,3
128.45425,38.12475,1454.02429,0,0,0,3
128.4544,38.12475,1463.89258,0,0,0,3
128.45455,38.12475,1474.29785,0,0,0,3
128.4547,38.12475,1482.73071,0,0,0,3
128.45485,38.12475,1490.79956,0,0,0,3
128.455,38.12475,1499.2428,0,0,0,3
128.45515,38.12475,1507.91284,0,0,0,3
128.4553,38.12475,1516.39771,0,0,0,3
128.45545,38.12475,1523.98254,0,0,0,3
128.4556,38.12475,1530.12195,0,0,0,3
128.45575,38.12475,1536.3689,0,0,0,3
128.4559,38.12475,1543.80322,0,0,0,3
128.45605,38.12475,1551.73657,0,0,0,3
128.4562,38.12475,1559.12683,0,0,0,3
128.45635,38.12475,1565.54504,0,0,0,3
128.4565,38.12475,1571.23181,0,0,0,2
128.45665,38.12475,1575.79846,0,0,0,1
128.4568,38.12475,1573.87915,0,0,0,1
128.45695,38.12475,1565.37744,0,0,0,3
128.45771,38.12475,1518.69141,1,2,2,3
128.45786,38.12475,1509.54712,1,2,2,3
128.45801,38.12475,1499.41858,1,2,2,3
128.45816,38.12475,1490.38318,1,2,2,3
128.45831,38.12475,1483.00977,1,2,2,3
128.45846,38.12475,1475.18982,1,2,2,3
128.45861,38.12475,1466.72339,1,2,2,3
128.45876,38.12475,1459.34094,1,2,2,2
128.45891,38.12475,1453.90906,1,2,2,2
128.45906,38.12475,1448.53601,1,2,2,2
128.45921,38.12475,1440.90857,1,2,2,3
128.45936,38.12475,1433.00659,1,2,2,3
128.45951,38.12475,1425.64746,1,2,2,3
128.45966,38.12475,1421.51453,1,2,2,1
128.45981,38.12475,1418.99512,1,2,2,0
128.45996,38.12475,1417.70935,1,3,2,0
128.46011,38.12475,1419.20471,1,3,2,0
128.46026,38.12475,1423.69092,1,3,2,0
128.46041,38.12475,1425.00964,1,3,2,0
128.46056,38.12475,1421.13562,1,3,2,2
128.46071,38.12475,1416.76562,1,3,2,2
128.46086,38.12475,1411.25159,1,3,2,3
128.46101,38.12475,1403.13403,1,3,2,3
128.46116,38.12475,1394.9762,1,3,2,3
128.46131,38.12475,1387.36548,1,3,2,3
128.46146,38.12475,1378.33997,1,3,2,3
128.46161,38.12475,1368.98669,1,3,2,3
128.46176,38.12475,1358.38855,1,3,2,4
128.46191,38.12475,1344.94067,1,3,2,4
128.46251,38.12475,1331.86548,1,3,2,3
128.46266,38.12475,1325.28113,1,3,2,3
128.46281,38.12475,1316.37122,1,3,2,3
128.46296,38.12475,1311.03088,1,3,2,4
128.46311,38.12475,1322.44446,1,3,2,4
128.46326,38.12475,1337.38062,1,3,2,4
128.46341,38.12475,1351.93066,1,3,2,4
128.46356,38.12475,1363.16541,1,3,2,4
128.46371,38.12475,1371.89368,1,3,2,3
128.46386,38.12475,1380.48108,1,3,2,3
128.46402,38.12475,1389.52258,1,3,2,3
128.46417,38.12475,1398.7251,1,3,2,3
128.46432,38.12475,1405.31104,1,3,2,3
128.46447,38.12475,1411.36023,1,3,2,2
128.46462,38.12475,1416.56311,1,3,2,2
128.46792,38.12475,1259.71814,1,3,2,2
128.46807,38.12475,1256.08313,1,3,2,1
128.46822,38.12475,1258.48169,1,3,2,1
128.46837,38.12475,1255.66064,1,3,2,1
128.46852,38.12475,1249.82068,1,3,2,0
128.46867,38.12475,1249.0072,1,3,2,0
128.46882,38.12475,1257.13904,1,3,2,3
128.46897,38.12475,1268.77527,1,3,2,2
128.46912,38.12475,1274.53479,1,3,2,2
128.46927,38.12475,1281.06653,1,3,2,3
128.47002,38.12475,1318.04565,1,3,2,3
128.47018,38.12475,1324.65283,1,3,2,3
128.47033,38.12475,1333.41187,1,3,2,3
128.47048,38.12475,1340.93982,1,3,2,2
128.47063,38.12475,1346.27014,1,3,2,2
128.47288,38.12475,1222.20959,1,3,2,3
128.47303,38.12475,1212.57202,1,3,2,3
128.47318,38.12475,1201.29187,1,3,2,3
128.47333,38.12475,1193.58984,1,3,2,0
128.47348,38.12475,1195.07312,1,3,2,0
128.47363,38.12475,1203.35742,1,3,2,3
128.47378,38.12475,1210.70056,1,3,2,1
128.47393,38.12475,1213.44824,1,3,2,1
128.47408,38.12475,1214.10217,1,3,2,0
128.47423,38.12475,1223.07922,1,3,2,3
128.47438,38.12475,1232.21753,1,3,2,3
128.47453,38.12475,1240.23987,1,3,2,3
128.47468,38.12475,1247.42712,1,3,2,2
128.47483,38.12475,1253.54858,1,3,2,2
128.47498,38.12475,1258.05273,1,3,2,2
128.47513,38.12475,1260.97266,1,3,2,0
128.47528,38.12475,1262.41333,1,3,2,0
128.47543,38.12475,1263.75671,1,3,2,0
128.47558,38.12475,1261.62891,1,3,2,0
128.47573,38.12475,1262.07397,1,3,2,0
128.47588,38.12475,1266.27856,1,3,2,2
128.47603,38.12475,1271.80469,1,3,2,2
128.47618,38.12475,1276.50085,1,3,2,2
128.47633,38.12475,1280.66138,1,3,2,2
128.47649,38.12475,1284.29712,1,3,2,0
128.47664,38.12475,1282.78381,1,3,2,0
128.47679,38.12475,1275.78015,1,3,2,3
128.47694,38.12475,1267.61829,1,3,2,3
128.47709,38.12475,1258.84851,1,3,2,3
128.47874,38.12475,1149.55566,1,2,2,3
128.47889,38.12475,1139.22583,1,2,2,3
128.47904,38.12475,1130.27051,1,2,2,3
128.47919,38.12475,1121.40332,1,2,2,3
128.47934,38.12475,1111.41357,1,2,2,3
128.47949,38.12475,1102.18896,1,2,2,3
128.47964,38.12475,1093.59265,1,2,2,3
128.47979,38.12475,1085.43335,1,2,2,3
128.48265,38.12475,994.50989,1,3,2,2
128.4828,38.12475,988.94513,1,3,2,2
128.48295,38.12475,983.95032,1,3,2,2
128.4831,38.12475,981.69763,1,3,2,0
128.48325,38.12475,980.89056,1,3,2,1
128.4834,38.12475,979.11517,1,3,2,1
128.48355,38.12475,976.18634,1,3,2,1
128.4837,38.12475,973.83722,1,3,2,1
128.48385,38.12475,972.09064,1,3,2,1
128.484,38.12475,970.42371,1,3,2,1
128.48415,38.12475,967.89276,1,3,2,1
128.48565,38.12475,925.42023,1,3,2,2
128.4858,38.12475,919.96436,1,3,2,3
128.48595,38.12475,913.83618,1,3,2,3
128.4861,38.12475,907.67725,1,3,2,3
128.48625,38.12475,902.45575,1,3,2,2
128.4864,38.12475,897.99963,1,3,2,2
128.48655,38.12475,893.77966,1,3,2,2
128.4867,38.12475,890.25427,1,3,2,2
128.48685,38.12475,885.5899,1,3,2,3
128.487,38.12475,878.81995,1,3,2,3
128.48715,38.12475,872.47662,1,3,2,3
128.49031,38.12475,730.49731,1,3,2,0
128.49046,38.12475,729.87732,1,3,2,1
128.49061,38.12475,732.28998,1,3,2,1
128.49076,38.12475,734.29291,1,3,2,1
128.49091,38.12475,734.65784,1,3,2,1
128.49106,38.12475,736.69775,1,3,2,1
128.49121,38.12475,742.50708,1,3,2,0
128.49136,38.12475,741.67065,1,3,2,0
128.49151,38.12475,742.63501,1,3,2,2
128.49166,38.12475,746.18744,1,3,2,1
128.49181,38.12475,749.22046,1,3,2,1
128.49196,38.12475,746.01868,1,3,2,3
128.49211,38.12475,737.9516,1,3,2,3
128.49226,38.12475,733.25775,1,3,2,2
128.49241,38.12475,739.06836,1,3,2,2
128.49391,38.12475,773.90369,1,3,2,2
128.49406,38.12475,778.28949,1,3,2,2
128.49421,38.12475,780.02478,1,3,2,0
128.49436,38.12475,778.41229,1,3,2,0
128.49451,38.12475,774.8175,1,3,2,2
128.49466,38.12475,772.44958,1,3,2,0
128.49481,38.12475,773.71014,1,3,2,1
128.49496,38.12475,775.75012,1,3,2,1
128.49512,38.12475,773.96484,1,3,2,0
128.49527,38.12475,773.03662,1,3,2,2
128.49542,38.12475,768.25879,1,3,2,2
128.49572,38.12475,752.90094,1,2,2,4
128.49587,38.12475,740.58392,1,2,2,4
128.49602,38.12475,726.60175,1,2,2,4
128.49617,38.12475,714.76532,1,2,2,3
128.49632,38.12475,704.45844,1,2,2,4
128.49647,38.12475,691.16003,1,2,2,4
